stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9638,29638,DUFIEF MILL RD & CORAL GABLES DR,,39.090899,-77.234676,,,,
9640,29640,DUFIEF MILL RD & FLINTS GROVE LA,,39.093606,-77.233024,,,,
9642,29642,DUFIEF MILL RD & QUELWAY RD,,39.095447,-77.231668,,,,
9644,29644,DUFIEF MILL RD & LAKE WINDS WY,,39.096653,-77.230148,,,,
9646,29646,MUDDY BRANCH RD & STONEBRIDGE VIEW DR,,39.100522,-77.223869,,,,
9648,29648,MUDDY BRANCH RD & FOREST LANDING WAY,,39.101593,-77.221298,,,,
9650,29650,MUDDY BRANCH RD & MIDSUMMER DR,,39.104253,-77.219834,,,,
9652,29652,MUDDY BRANCH RD & MISSION DR,,39.108055,-77.218092,,,,
9662,29662,RIDGE RD & SWEEPSTAKES RD,,39.262326,-77.221093,,,,
9676,29676,TRAVILAH RD & LAKE WINDS WY,,39.085165,-77.224266,,,,
9678,29678,LOCKWOOD DR & @11431,,39.041167,-76.985604,,,,
9680,29680,DORSEY MILL RD & OBSERVATION DR,,39.205233,-77.265214,,,,
9684,29684,CARROLL AVE & COLUMBIA AVE,,38.975863,-77.009033,,,,
9699,29699,LINDEN LA & BROOKVILLE RD,,39.009047,-77.044612,,,,
9712,29712,STEPHEN SITTER AVE & ROBERT GRANT AVE,,39.004134,-77.054388,,,,
9714,29714,WASHINGTONIAN BLV & GRAND CORNER BLVD,,39.11758,-77.203308,,,,
9716,29716,LOCKWOOD DR & HEATHER HOLLOW CIR,,39.041348,-76.98361,,,,
9718,29718,LOCKWOOD DR & DECEMBER DR,,39.041546,-76.981408,,,,
9720,29720,STEWART LA & LOCKWOOD DR,,39.044899,-76.980766,,,,
9722,29722,STEWART LA & APRIL LA,,39.045708,-76.981972,,,,
9724,29724,STEWART LA & LOCKWOOD DR,,39.045376,-76.9842,,,,
9726,29726,STEWART LA & OLD COLUMBIA PK,,39.046218,-76.986253,,,,
9728,29728,WASHINGTONIAN BLV & RIO BLVD,,39.117291,-77.201821,,,,
9730,29730,STEPHEN SITTER AVE & ROBERT GRANT AVE,,39.003935,-77.054006,,,,
9732,29732,STEPHEN SITTER AVE & ROBERT GRANT AVE,,39.004243,-77.054277,,,,
9734,29734,EAST WEST HWY & DRAPER LA,,38.994407,-77.034253,,,,
9738,29738,ROCKVILLE PIK & PIKE CENTER,,39.05738,-77.119987,,,,
9740,29740,WHEATON STATION & BAY H,,39.037647,-77.051064,,,,
9744,29744,BLAIR MILL RD & @1220,,38.990108,-77.029915,,,,
9746,29746,CAMERON ST & GEORGIA AVE,,38.996801,-77.030387,,,,
9748,29748,EAST WEST HWY & @1237,,38.990725,-77.029487,,,,
9750,29750,EAST WEST HWY & @1325,,38.993083,-77.031657,,,,
9752,29752,MAIN ST & WOODFIELD RD,,39.288049,-77.203177,,,,
9756,29756,GREAT SENECA HWY & CLOPPER RD,,39.159325,-77.275047,,,,
9758,29758,GREAT SENECA HWY & AUTUMN MIST DR,,39.1611,-77.274522,,,,
9760,29760,GREAT SENECA HWY & FOUNTAIN CLUB DR,,39.161598,-77.27472,,,,
9762,29762,GREAT SENECA HWY & CLOPPER RD,,39.159784,-77.275343,,,,
9764,29764,TRAVILAH RD & POTOMAC RIDING LA,,39.080318,-77.241108,,,,
9770,29770,DARNESTOWN RD & RIFFLE FORD RD,,39.117699,-77.261803,,,,
9772,29772,DARNESTOWN RD & JONES LA,,39.113526,-77.268346,,,,
9774,29774,DARNESTOWN RD & TURKEY FOOT RD,,39.103915,-77.286437,,,,
9776,29776,DARNESTOWN RD & SENECA RD,,39.103911,-77.292581,,,,
9778,29778,DARNESTOWN RD & SENECA RD,,39.103764,-77.292709,,,,
9780,29780,DARNESTOWN RD & TURKEY FOOT RD,,39.103863,-77.286354,,,,
9782,29782,DARNESTOWN RD & JONES LA,,39.11346,-77.268124,,,,
9784,29784,DARNESTOWN RD & SEURAT DR,,39.117551,-77.261649,,,,
9786,29786,DARNESTOWN RD & BRIAR ROCK DR,,39.11816,-77.258668,,,,
9789,29789,WHITES FERRY RD & MORROW RD,,39.124148,-77.365564,,,,
9790,29790,WHITES FERRY RD & SUGARLAND DR,,39.128645,-77.34663,,,,
9792,29792,WHITES FERRY RD & MORROW RD,,39.123997,-77.365967,,,,
9793,29793,WHITES FERRY RD & SUGARLAND DR,WHITES FERRY RD & SUGERLAND DR,39.128265,-77.347206,,,,
9794,29794,FISHER AVE & SPATES HILL RD,,39.134469,-77.402358,,,,
9796,29796,FISHER AVE & LUHN ST,,39.139945,-77.40691,,,,
9800,29800,FISHER AVE & TOM FOX AVE,,39.134781,-77.403282,,,,
9814,29814,WOOTTON AVE & CHRISTER ST,,39.143025,-77.413273,,,,
9816,29816,WOOTTON AVE & HOSKINSON RD,,39.142688,-77.41193,,,,
9818,29818,WOOTTON AVE & HUGHES RD,,39.142354,-77.410589,,,,
9820,29820,WOOTTON AVE & FISHER AVE,,39.142284,-77.407706,,,,
9822,29822,WOOTTON AVE & ELGIN RD,,39.14426,-77.417763,,,,
9824,29824,WOOTTON AVE & NORRIS RD,,39.14365,-77.415558,,,,
9828,29828,W WILLARD RD & WOOTON AVE,,39.145311,-77.418659,,,,
9830,29830,TSCHIFFELY SQUARE RD & KENT OAKS WAY,,39.117113,-77.245309,,,,
9832,29832,TSCHIFFELY SQUARE RD & MASSBURY ST,,39.118257,-77.244873,,,,
9834,29834,TSCHIFFELY SQUARE RD & LEEKES LOT WAY,,39.120206,-77.244176,,,,
9836,29836,TSCHIFFELY SQUARE RD & THURGOOD ST,,39.121117,-77.243988,,,,
9838,29838,TSCHIFFELY SQUARE RD & TSCHIFFELY SQUARE RD,,39.122353,-77.243867,,,,
9840,29840,TSCHIFFELY SQUARE RD & CHESTERTOWN ST,,39.12381,-77.24295,,,,
9842,29842,TSCHIFFELY SQUARE RD & KENDRICK PL,,39.124679,-77.24358,,,,
9852,29852,MATENY RD & GREAT SENECA HWY,,39.146365,-77.273854,,,,
9854,29854,MATENY RD & WHEATRIDGE DR (S),,39.147692,-77.270636,,,,
9856,29856,MATENY RD & WHEATRIDGE DR,,39.14983,-77.268616,,,,
9858,29858,MATENY RD & DAIRYMAID DR,,39.152329,-77.268186,,,,
9860,29860,MATENY RD & SUTHERBY LN,,39.157638,-77.266229,,,,
9862,29862,MATENY RD & TERRAGON WAY,,39.159093,-77.266915,,,,
9864,29864,MATENY RD & SPARROWS POINT PL,,39.160759,-77.26812,,,,
9866,29866,MATENY RD & CINNAMON DR,,39.162368,-77.269841,,,,
9868,29868,MATENY RD & PINE RIDGE LA,,39.163551,-77.271016,,,,
9870,29870,MATENY RD & GREAT SENECA HWY,,39.164455,-77.273037,,,,
9874,29874,MATENY RD & PINE RIDGE LA,,39.163132,-77.270927,,,,
9876,29876,MATENY RD & EAGLES ROOST DR,,39.161755,-77.269196,,,,
9878,29878,MATENY RD & OWLS RUN WAY,,39.160572,-77.26815,,,,
9880,29880,MATENY RD & STONE HOLLOW DR,,39.158822,-77.266942,,,,
9882,29882,MATENY RD & POINT SENECA  PL,,39.15763,-77.26641,,,,
9884,29884,MATENY RD & SMOKE HOUSE CT,,39.153237,-77.267484,,,,
9886,29886,MATENY RD & CREAMERY HILL DR,,39.150156,-77.268637,,,,
9888,29888,MATENY RD & BARLEYCORN WAY,,39.148025,-77.270428,,,,
9890,29890,MATENY RD & CLOPPER MILL SHOPPING CENTER,,39.146927,-77.273017,,,,
9894,29894,DAWSON FARM RD & LIBERTY MILL RD,,39.17001,-77.274452,,,,
9895,29895,DAWSON FARM RD & GERMANTOWN RD,,39.171059,-77.276726,,,,
9896,29896,DAWSON FARM RD & LIBERTY MILL RD,,39.169865,-77.274658,,,,
9916,29916,EDGEMOOR LA & WOODMONT AVE,,38.984714,-77.097509,,,,
9918,29918,OLD COLUMBIA PIK & CARTERS GROVE DR,,39.059883,-76.968735,,,,
9920,29920,TECH RD & PROSPERITY DR,,39.057079,-76.96785,,,,
9922,29922,TECH RD & BROADBIRCH DR,,39.055451,-76.966577,,,,
9924,29924,TECH RD & INDUSTRIAL PKW,,39.053734,-76.968191,,,,
9926,29926,TECH RD & INDUSTRIAL PKW,,39.053833,-76.967865,,,,
9928,29928,TECH RD & BROADBIRCH DR,,39.055721,-76.966377,,,,
9930,29930,TECH RD & PROSPERITY DR,,39.057469,-76.967938,,,,
9932,29932,INDUSTRIAL PKW & OLD COLUMBIA PK,,39.055333,-76.970323,,,,
9934,29934,INDUSTRIAL PKW & OLD COLUMBIA PK,,39.05527,-76.970541,,,,
9936,29936,NEW HAMPSHIRE AVE & CHALMERS RD,,39.029564,-76.98335,,,,
9940,29940,REDLAND BLV & ELMCROFT BLVD,,39.114414,-77.167419,,,,
9942,29942,REDLAND BLV & ELMCROFT BLVD,,39.114538,-77.167584,,,,
9944,29944,REDLAND BLV & GAITHER RD,,39.110802,-77.174286,,,,
9970,29970,REDLAND BLV & LANDIS WY,,39.110931,-77.173306,,,,
9972,29972,BEL PRE RD & DUNSINANE DR,,39.093213,-77.073248,,,,
9974,29974,BEL PRE RD & TYNEWICK DR,,39.093693,-77.07531,,,,
9976,29976,LAYHILL RD & GREENERY LN,,39.061294,-77.050686,,,,
9983,29983,DARNESTOWN RD & BERRYVILLE RD,,39.115925,-77.312675,,,,
9984,29984,DARNESTOWN RD & SPRING MEADOWS DR,,39.10953,-77.30222,,,,
9986,29986,DARNESTOWN RD & SPRING MEADOWS DR,,39.109588,-77.301435,,,,
9987,29987,DARNESTOWN RD & BERRYVILLE RD,,39.116106,-77.312628,,,,
9988,29988,GEORGIA AVE & EAST WEST HWY,,38.988488,-77.026703,,,,
9990,29990,KENNETT ST & 13TH ST,,38.988063,-77.028427,,,,
9992,29992,KENNETT ST & @8045,,38.989018,-77.029196,,,,
9994,29994,RIDGE RD & WACOMER DR,,39.230275,-77.23673,,,,
9996,29996,RIDGE RD & LITTLE SENECA PKWY,,39.231522,-77.237256,,,,
9998,29998,BEL PRE RD & LAYHILL RD,,39.090477,-77.045479,,,,
10000,10000,LAYHILL RD & SADDLEBROOK PARK,,39.065456,-77.047699,,,,
10002,10002,LAYHILL RD & GREENERY LN,,39.062012,-77.050987,,,,
10004,10004,GREAT SENECA HWY & LAKELAND DR,,39.121153,-77.225628,,,,
10006,10006,GREAT SENECA HWY & LAKELAND DR,,39.121182,-77.226117,,,,
10014,10014,QUINCE ORCHARD RD & DARNESTOWN RD,,39.116046,-77.253263,,,,
10015,10015,E RANDOLPH RD & VILLAGE MILL PARK,,39.065231,-76.97779,,,,
10016,10016,E RANDOLPH RD & VILLAGE MILL PARK,,39.065437,-76.977821,,,,
10021,10021,SUNDALE DR & ROSS RD,,38.997503,-77.046123,,,,
10022,10022,MEDICAL CENTER DR & MEDICAL CENTER WY,,39.097721,-77.195897,,,,
10023,10023,FREDERICK RD & CANTERFIELD WAY,,39.219812,-77.257305,,,,
10024,10024,FREDERICK RD & ROSECREST DR,,39.21957,-77.257355,,,,
10025,10025,KEMP MILL RD & STONINGTON RD,,39.052263,-77.024632,,,,
10026,10026,KEMP MILL RD & STONINGTON RD,,39.052251,-77.024784,,,,
10027,10027,AIRPARK RD & ANTARES DR,,39.160527,-77.144828,,,,
10028,10028,AIRPARK RD & STRATOS LA,,39.161167,-77.145096,,,,
10029,10029,RAILROAD ST & GROVE ST,,39.136764,-77.177725,,,,
10030,10030,RAILROAD ST & RIDGE ST,,39.135026,-77.174938,,,,
10031,10031,OAKMONT AVE & CITATION DR,,39.13163,-77.17514,,,,
10032,10032,RAILROAD ST & GROVE ST,,39.13666,-77.177771,,,,
10033,10033,RAILROAD ST & RIDGE ST,,39.134977,-77.175183,,,,
10048,10048,EMORY LA & HOLLY RIDGE RD,,39.119727,-77.095739,,,,
10055,10055,PINEY BRANCH RD & ARLISS ST,,38.998545,-77.000799,,,,
14392,14392,MUDDY BRANCH RD & DIAMONDBACK DR,,39.114773,-77.215821,,,,
14393,14393,SUFFIELD DR & WHITECLIFF CT,,39.112043,-77.215139,,,,
14394,14394,SUFFIELD DR & CURRY FORD LA,,39.111848,-77.213685,,,,
14395,14395,BICKERSTAFF WAY & HOLDCROFT LA,,39.1134,-77.212479,,,,
14396,14396,REDLAND BLV & IRVINGTON CNTR,,39.109614,-77.177711,,,,
14397,14397,REDLAND BLV & GAITHER RD,,39.110193,-77.175489,,,,
14398,14398,REDLAND BLV & ROLLING FIELDS WY,,39.111931,-77.171826,,,,
14399,14399,REDLAND BLV & THOMPSON DAIRY WY,,39.112777,-77.171082,,,,
14400,14400,REDLAND BLV & THOMPSON DAIRY WY,,39.112874,-77.171243,,,,
14401,14401,REDLAND BLV & IRVINGTON CNTR,,39.109952,-77.17693,,,,
14402,14402,WOOTTON PKW & FLEET ST,,39.076357,-77.140284,,,,
14403,14403,WOOTTON PKW & EDMONSTON DR,,39.072887,-77.138428,,,,
14404,14404,WOOTTON PKW & EDMONSTON DR,,39.071527,-77.139333,,,,
14405,14405,WOOTTON PKW & WOOTON OAKS CT,,39.069257,-77.145547,,,,
14408,14408,TOWER OAKS BLV & TOWER OAKS RAMP,,39.05875,-77.152718,,,,
14409,14409,TOWER OAKS BLV & @3203,,39.056931,-77.15049,,,,
14410,14410,TOWER OAKS BLV & NORTH FARM LA,,39.056547,-77.149828,,,,
14411,14411,TOWER OAKS BLV & TWIN OAKS RAMP,,39.05851,-77.151932,,,,
14412,14412,TOWER OAKS BLV & @2600,,39.062228,-77.155179,,,,
14414,14414,TOWER OAKS BLV & TOWER OAKS DR,,39.068732,-77.15416,,,,
14415,14415,WOOTTON PKW & @1101,WOOTTON PKW & #1101,39.067611,-77.156541,,,,
14416,14416,WOOTTON PKW & WOOTON OAKS CT,,39.069054,-77.145529,,,,
14417,14417,WOOTTON PKW & EDMONSTON DR,,39.071195,-77.139426,,,,
14418,14418,WOOTTON PKW & EDMONSTON DR,,39.074223,-77.138698,,,,
14420,14420,LINDEN LA & STEVEN SITTER AVE,,39.009796,-77.054403,,,,
14421,14421,LINDEN LA & STEVEN SITTER AVE,,39.009897,-77.054463,,,,
14424,14424,OAKMONT AVE & ATLAS DR,,39.13006,-77.174711,,,,
14426,14426,OAKMONT AVE & GROVEMONT CIR,,39.128064,-77.174244,,,,
14428,14428,OAKMONT AVE & GROVEMONT CIR,,39.1283,-77.174149,,,,
14429,14429,OAKMONT AVE & HELGEMAN CT,,39.129734,-77.174475,,,,
14430,14430,OAKMONT AVE & CITATION DR,,39.131928,-77.17508,,,,
14431,14431,WICKHAM DR & BOWIE MILL RD,,39.155253,-77.095074,,,,
14432,14432,WICKHAM RD & @18312,,39.15616,-77.094259,,,,
14433,14433,WICKHAM RD & BROOM DR,,39.158085,-77.094185,,,,
14434,14434,WICKHAM RD & OLNEY MILL RD,,39.160182,-77.095542,,,,
14435,14435,OLNEY MILL RD & WINDING STONE DR,,39.163551,-77.094678,,,,
14436,14436,OLNEY MILL RD & @18723,OLNEY MILL RD & #18723,39.164439,-77.087479,,,,
14437,14437,OLNEY MILL RD & OLNEY-LAYTONSVILLE RD,,39.164841,-77.084526,,,,
14438,14438,OLNEY LAYTONSVILLE RD & BOWIE MILL RD,,39.161236,-77.079924,,,,
14439,14439,OLNEY LAYTONSVILLE RD & QUEEN ELIZABETH DR,,39.159647,-77.077696,,,,
14440,14440,OLNEY LAYTONSVILLE RD & GELDING LA,,39.158185,-77.074779,,,,
14441,14441,GEORGIA AVE & OWENS RD,,39.165394,-77.060384,,,,
14443,14443,GOLD MINE RD & DUBARRY LA,,39.172332,-77.061539,,,,
14444,14444,GOLD MINE RD & OLNEY MILL RD,,39.171779,-77.063703,,,,
14445,14445,HERITAGE HILLS DR & QUAIL HOLLOW TERR,,39.168898,-77.063245,,,,
14446,14446,HERITAGE HILLS DR & ALPENGLOW LA,,39.168895,-77.060424,,,,
14447,14447,PRINCE PHILIP DR & SPARTAN RD,,39.156352,-77.058866,,,,
14448,14448,PRINCE PHILIP DR & SPARTAN RD,,39.156044,-77.058311,,,,
14449,14449,HOSPITAL CUT THRU CUT & PRINCE PHILIP DR,,39.153072,-77.055168,,,,
14450,14450,OLNEY LAYTONSVILLE RD & BURTFIELD DR,,39.158147,-77.074032,,,,
14451,14451,OLNEY LAYTONSVILLE RD & QUEEN ELIZABETH DR,,39.159487,-77.076765,,,,
14452,14452,OLNEY LAYTONSVILLE RD & BOWIE MILL RD,,39.161072,-77.079335,,,,
14453,14453,OLNEY MILL RD & OLNEY-LAYTONSVILLE RD,,39.165114,-77.084364,,,,
14454,14454,OLNEY MILL RD & BREEZEWAY CIR,,39.164377,-77.086905,,,,
14455,14455,OLNEY MILL RD & RIPLEY MANOR TERR,,39.163883,-77.094658,,,,
14456,14456,WICKHAM RD & OLNEY MILL RD,,39.160158,-77.09566,,,,
14457,14457,WICKHAM RD & BROOM DR,,39.158161,-77.094361,,,,
14459,14459,WICKHAM DR & BOWIE MILL RD,,39.155036,-77.095084,,,,
14461,14461,DARNESTOWN RD & HADDONFIELD LA,,39.109978,-77.279599,,,,
14462,14462,DARNESTOWN RD & HADDONFIELD LA,,39.110002,-77.279798,,,,
14489,14489,PRINCE PHILIP DR & OLNEY-SANDY SPRING RD,,39.150864,-77.057266,,,,
14500,14500,OLNEY SANDY SPRING RD & OLD BALTIMORE  RD,,39.146535,-77.050955,,,,
14529,14529,NEW HAMPSHIRE AVE & UNIVERSITY BLVD,,38.987238,-76.987781,,,,
14530,14530,FREDERICK RD & RIDGEMONT AVE,,39.119274,-77.172113,,,,
14535,14535,FREDERICK RD & RIDGEMONT AVE,,39.119072,-77.171539,,,,
14536,14536,SENECA MEADOWS PKW & GERMANTOWN RD,,39.189818,-77.25375,,,,
14537,14537,SENECA MEADOWS PKW & @20501,,39.194926,-77.259534,,,,
14538,14538,SENECA MEADOWS PKW & OBSERVATION DR,,39.197211,-77.257545,,,,
14539,14539,SENECA MEADOWS PKW & OBSERVATION DR,,39.197247,-77.258026,,,,
14540,14540,SENECA MEADOWS PKW & @20501,,39.194771,-77.25961,,,,
14541,14541,SENECA MEADOWS PKW & GERMANTOWN RD,,39.189649,-77.253817,,,,
14542,14542,SHADY GROVE RD & GUDELSKY WY,,39.092733,-77.196865,,,,
14546,14546,MEDICAL CENTER DR & @9900,,39.097294,-77.200562,,,,
14547,14547,MEDICAL CENTER DR & @9800,,39.096368,-77.197727,,,,
14548,14548,SHADY GROVE RD & WILLOW TREE DR,,39.09031,-77.202376,,,,
14549,14549,SHADY GROVE RD & SILVER BELL TERR,,39.087663,-77.211424,,,,
14550,14550,SHADY GROVE RD & SWEETWOOD AVE,,39.08572,-77.214773,,,,
14551,14551,SHADY GROVE RD & PROCERA DR,,39.084144,-77.215829,,,,
14552,14552,SHADY GROVE RD & PINEY MEETINGHOUSE RD,,39.082885,-77.21685,,,,
14553,14553,SHADY GROVE RD & CAVANAUGH DR,,39.082952,-77.216485,,,,
14554,14554,SHADY GROVE RD & PROCERA DR,,39.083966,-77.215688,,,,
14555,14555,SHADY GROVE RD & SWEETWOOD AVE,,39.085646,-77.214604,,,,
14556,14556,SHADY GROVE RD & CALABASH LA,,39.087529,-77.211277,,,,
14557,14557,SHADY GROVE RD & WILLOW TREE DR,,39.090104,-77.202459,,,,
14558,14558,SHADY GROVE RD & GUDELSKY WY,,39.091341,-77.197568,,,,
14559,14559,WISTERIA DR & WATERS DR,,39.178708,-77.273293,,,,
14560,14560,WISTERIA DR & WATERS DR,,39.17896,-77.273369,,,,
14565,14565,PERSIMMON TREE RD & TOMLINSON AVE,,38.980246,-77.1718,,,,
14566,14566,PERSIMMON TREE RD & TOMLINSON AVE,,38.980321,-77.171966,,,,
14569,14569,RANDOLPH RD & GEORGIA AVE,,39.058376,-77.049591,,,,
14572,14572,WALKERS CHOICE RD & OFFICE PARK DR,,39.161423,-77.202217,,,,
14573,14573,WALKERS CHOICE RD & OFFICE PARK DR,,39.161568,-77.20295,,,,
14574,14574,WOODFIELD RD & @21105,WOODFIELD RD & #21105,39.201728,-77.159203,,,,
14575,14575,WOODFIELD RD & @21038,,39.201603,-77.15921,,,,
14600,14600,EAST WEST HWY & SUNDALE DR,,38.994995,-77.045349,,,,
14601,14601,SHADY GROVE STATION & BAY C - EAST,,39.120751,-77.163278,,,,
14637,14637,VEIRS MILL RD & ASPEN HILL RD,,39.069583,-77.105217,,,,
14673,14673,CENTURY BLV & AIRCRAFT DR,,39.184399,-77.260712,,,,
14677,14677,GEORGIA AVE & ELLSWORTH DR,,38.995192,-77.027067,,,,
14692,14692,GEORGIA AVE & WINDHAM LA,,39.032299,-77.048307,,,,
14719,14719,GEORGIA AVE & VEIRS MILL RD,,39.034848,-77.049537,,,,
14720,14720,GEORGIA AVE & WINDHAM LA,,39.032137,-77.04845,,,,
14735,14735,GEORGIA AVE & SILVER SPRING AVE,,38.991091,-77.026651,,,,
14739,14739,EAST WEST HWY & GRUBB RD,,38.994006,-77.051777,,,,
14744,14744,NEW HAMPSHIRE AVE & VALLEY BROOK DR,,39.058884,-76.997505,,,,
14747,14747,NEW HAMPSHIRE AVE & DEVONSHIRE RD,,38.976595,-76.993079,,,,
14753,14753,NEW HAMPSHIRE AVE & POWDER MILL RD,,39.021767,-76.977371,,,,
14754,14754,NEW HAMPSHIRE AVE & VALLEY BROOK DR,,39.058792,-76.997842,,,,
14765,14765,FALLS RD & FALLS FARM DR,,39.053959,-77.1837,,,,
14767,14767,FRIENDSHIP HEIGHTS STATION & BAY B,,38.961605,-77.085762,,,,
14769,14769,FRIENDSHIP HEIGHTS STATION & BAY H,,38.961537,-77.08545,,,,
14770,14770,FRIENDSHIP HEIGHTS STATION & BAY J,,38.961977,-77.085187,,,,
14776,14776,SHADY GROVE STATION & BAY A - WEST,,39.119559,-77.164734,,,,
14791,14791,2ND AVE & CAMERON ST,,38.995875,-77.031591,,,,
14793,14793,OLD GEORGETOWN RD & OAK PL,,39.003509,-77.110082,,,,
14798,14798,OLD GEORGETOWN RD & WYNGATE DR,,39.012588,-77.116728,,,,
14806,14806,OLD GEORGETOWN RD & CHESHIRE DR,,39.022178,-77.123524,,,,
14807,14807,OLD GEORGETOWN RD & LONE OAK DR,,39.020924,-77.122617,,,,
14808,14808,OLD GEORGETOWN RD & LONE OAK,,39.01969,-77.121712,,,,
14811,14811,OLD GEORGETOWN RD & RYLAND DR,,39.013261,-77.117608,,,,
14812,14812,OLD GEORGETOWN RD & WYNGATE DR,,39.011577,-77.116294,,,,
14813,14813,OLD GEORGETOWN RD & BEECH AVE,,39.009789,-77.11472,,,,
14814,14814,OLD GEORGETOWN RD & ALTA VISTA RD,,39.006681,-77.111902,,,,
14817,14817,OLD GEORGETOWN RD & SUBURBAN HOSPITAL,,38.997265,-77.109307,,,,
14818,14818,JONES BRIDGE RD & GUNNELL RD,,38.996867,-77.093487,,,,
14819,14819,JONES BRIDGE RD & GUNNELL RD,,38.997033,-77.094161,,,,
14824,14824,CHESHIRE DR & OLD GEORGETOWN RD,,39.022716,-77.123235,,,,
14832,14832,WHELAN LA & @22880 (MC CORRECTIONAL FACILITY),,39.237946,-77.29232,,,,
14834,14834,GATEWAY CENTER DR & SHAWNEE LA,,39.226597,-77.277176,,,,
14835,14835,GATEWAY CENTER DR & @22517,,39.228124,-77.279091,,,,
14836,14836,GATEWAY CENTER DR & @22601,,39.231801,-77.280455,,,,
14837,14837,GATEWAY CENTER DR & @22600,,39.231983,-77.280655,,,,
14838,14838,GATEWAY CENTER DR & @22530,,39.229641,-77.280621,,,,
14839,14839,GATEWAY CENTER DR & @22516,,39.228021,-77.279219,,,,
14840,14840,GATEWAY CENTER DR & SHAWNEE LA,,39.226526,-77.277334,,,,
14847,14847,HILLANDALE RD & CHEVY CHASE DR,,38.976943,-77.097686,,,,
14859,14859,ETHAN ALLEN AVE & CARROLL AVE,,38.978123,-77.005767,,,,
14860,14860,FAIRLAND RD & COLUMBIA PIKE,,39.07246,-76.95504,,,,
14861,14861,FAIRLAND RD & COPLAND CT,,39.071988,-76.954399,,,,
14862,14862,FAIRLAND RD & BRAHMS AVE,,39.070839,-76.953522,,,,
14863,14863,FAIRLAND RD & OLD COLUMBIA PK,,39.076294,-76.958054,,,,
14864,14864,FAIRLAND RD & OLD COLUMBIA PK,,39.076553,-76.957993,,,,
14865,14865,FAIRLAND RD & WESTWIND DR,,39.077705,-76.961456,,,,
14866,14866,FAIRLAND RD & WESTWIND DR,,39.077831,-76.961487,,,,
14867,14867,FAIRLAND RD & FAIRRIDGE DR,,39.077799,-76.965352,,,,
14868,14868,FAIRLAND RD & FAIRIDGE DR,,39.077881,-76.965523,,,,
14869,14869,FAIRLAND RD & COLEFAIR DR,,39.077013,-76.968114,,,,
14870,14870,FAIRLAND RD & COLEFAIR DR,,39.077104,-76.968268,,,,
14871,14871,FAIRLAND RD & SERPENTINE WAY,,39.076534,-76.970838,,,,
14872,14872,FAIRLAND RD & SERPENTINE WAY,,39.076371,-76.970802,,,,
14874,14874,FENTON ST & ELLSWORTH DR,,38.997147,-77.025772,,,,
14889,14889,GREAT FALLS RD & WINDING ROSE DR,,39.079299,-77.161669,,,,
14890,14890,GREAT FALLS RD & WINDING ROSE DR,,39.0783,-77.161903,,,,
14897,14897,JONES BRIDGE RD & CONNECTICUT AVE,,38.999856,-77.077976,,,,
14925,14925,CLARKS CROSSING DR & CLARKSBURG SQ RD,,39.24538,-77.271065,,,,
14926,14926,CLARKS CROSSING DR & MURPHY GROVE TERR,,39.243463,-77.269139,,,,
14927,14927,CLARKS CROSSING DR & PIEDMONT TRAIL RD,,39.242905,-77.268158,,,,
14940,14940,FREDERICK RD & GREENBROOK DR,,39.215106,-77.251242,,,,
14941,14941,FREDERICK RD & RUNNING BROOK DR,,39.225231,-77.262512,,,,
14949,14949,SCOTTSBURY DR & SCARLET LEAF CIR,,39.202049,-77.241257,,,,
14950,14950,SCENERY DR & GERMANTOWN RD,,39.191852,-77.233648,,,,
14951,14951,SCOTTSBURY DR & SCOTTSBURY TERR,,39.200294,-77.238681,,,,
14952,14952,SCOTTSBURY DR & LUCRECE TERR,,39.201349,-77.239024,,,,
14953,14953,SCOTTSBURY DR & DOXDAM TERR,,39.198736,-77.239117,,,,
14954,14954,SCOTTSBURY DR & SCOTTBURY TERR,,39.198677,-77.238987,,,,
14955,14955,SCOTTSBURY DR & SCOTTSBURY TERR,,39.200016,-77.238637,,,,
14956,14956,SCOTTSBURY DR & QUEEN NICOLE WAY,,39.201614,-77.239472,,,,
14957,14957,SCOTTSBURY DR & TALL CEDAR WAY,,39.202431,-77.24144,,,,
14968,14968,OLD GEORGETOWN RD & GREENTREE RD,,38.999718,-77.109661,,,,
14971,14971,TRAVILLE GATEWAY DR & TRAVILLE GARDENS CIR,,39.094772,-77.202263,,,,
14972,14972,TRAVILLE GATEWAY DR & TRANSIT CENTER,,39.092743,-77.202408,,,,
14977,14977,TRAVILLE GATEWAY DR & SHADY GROVE RD,,39.091519,-77.203991,,,,
14979,14979,TRAVILLE GATEWAY DR & SHADY GROVE RD,,39.091527,-77.204186,,,,
14980,14980,SHADY GROVE RD & @14200,,39.092208,-77.206457,,,,
14981,14981,SHADY GROVE RD & @14200,,39.092027,-77.206628,,,,
14984,14984,BLACKWELL RD & FALLSGROVE DR,,39.098972,-77.189919,,,,
14985,14985,FALLSGROVE DR & ROCK REGIONAL TRANS CENTER,,39.096897,-77.191551,,,,
15000,15000,CENTURY BLV & TOWN COMMON DR,,39.181121,-77.26702,,,,
15004,15004,CENTURY BLV & PINNACLE DR,,39.182034,-77.265388,,,,
15008,15008,CENTURY BLV & @20201,,39.187177,-77.260573,,,,
15010,15010,CENTURY BLV & @20201,,39.187167,-77.260427,,,,
